848913492,miney,0,1,159,5298
848913912,Puffinblunts,255,1,936,3241
848913964,caiser,0,1,21,6561
848913983,Covenant,377,1,1113,2773
848914060,ripper98,545,1,633,3850
848914119,KevoDjuro,470,1,1348,2297
848914363,v8power21,0,1,21,6562
848914450,KerschyEffizienz,115,1,1900,729
848914537,JDAM,0,1,576,3978
848914720,W.+Quintus,124,1,1525,1748
848914750,MagnumZ,0,1,21,6563
848914909,Anno,0,1,21,6564
848914925,loewigie,0,1,65,5965
848914958,Arrogant,0,1,741,3636
848915193,TheSpread,0,1,21,6565
848915447,MatteFarsan,0,1,21,6566
848916112,InFinity123,229,1,1886,768
848916249,mausakari,396,1,1281,2348
848916658,OnlyYours,0,1,70,5790
848916844,Rokas142,154,1,1932,633
848916925,wheres+caja,0,1,1070,2899
848916938,wasan999,0,1,148,5351
848916940,KuKuDi,349,1,895,3352
848917285,KaraSHubbard1998,0,1,72,5758
848917376,Loker,0,1,52,6036
848918220,Ziilion,58,1,1483,1819
848918281,sjaffel,0,1,299,4688
848918513,tolga,543,1,200,5055
848918563,FireflyGeek,0,1,411,4360
848918811,ragnar13,48,1,1420,1999
848918871,Shikamaru1,306,1,2089,306
848919140,Black-hand,255,1,726,3675
848919243,Osvajac1,0,1,514,4143
848919268,Hosay,0,1,43,6190
848919283,Lucchese,0,1,21,6567
848919318,15Top,510,1,658,3802
848919453,biggyxd,122,1,1531,1672
848919526,Lemonhaze,510,1,585,3970
848919529,Fluffy+Unicorn,268,1,1445,1926
848919705,VictorC,207,1,1657,1312
848919717,Adamos,0,1,186,5144
848920203,King+de,0,1,694,3733
848920448,svein.h,306,1,1055,2927
848920507,Lozochad,153,1,1782,1000
848920688,BiteMe1962,0,1,199,5061
848920815,myrddinemrys,0,1,243,4866
848920971,crybabysoldier,0,1,21,6568
848921029,Paros,413,1,711,3737
848921158,Nagita,413,1,600,3924
848921163,lugal13,413,1,594,3939
848921530,Flap+Jack,0,1,21,6569
848921540,Shadowangel,353,1,1291,2329
848921584,CSDS,467,1,838,3418
848921603,Frank44,0,1,21,6570
848922169,Saputra,413,1,520,4121
848922963,Lord+BENCH,25,1,1637,1374
848923074,ChecaStyle,0,1,106,5547
848923128,damumi,0,1,177,5199
848923156,Thordes,0,1,378,4441
848923219,Winty,407,1,1879,792
848923267,sixthinth,0,1,300,4685
848923444,AllahuSnackbar,0,1,1504,1743
848924134,Harley+Davidson,0,1,82,5668
848924656,Anggita,413,1,525,4112
848924659,Widya,540,1,590,3980
848924681,Fikri,413,1,403,4399
848924972,Brigite,413,1,434,4317
848925014,billie,0,1,188,5135
848925116,Chi+Ting,0,1,219,4973
848925192,Goonagain,549,1,1565,1579
848925604,Abang+Jago,377,1,1569,1615
848925681,tuna104%2A,380,1,805,3507
848926527,Sinta,413,1,479,4221
848926827,jouni313,0,1,182,5165
848926995,NotDanny,338,1,1858,898
848927597,LoneLobo,40,1,1727,1130
848928123,sumigt,0,1,376,4568
848928273,Gisel,0,1,92,5624
848928293,godis,124,1,1836,901
848928384,joking123,33,1,542,4063
848928534,Liam,0,1,321,4632
848928582,Lindgreen,0,1,176,5209
848928826,riot68,299,1,1841,885
848928842,Kamikaze122,4,1,819,3474
848929087,Il+padrino,213,1,1947,598
848929670,harun0505,318,1,2185,189
848929890,SK92BCB,279,1,1173,2669
848929971,toLate,0,1,69,5936
848930037,mariosaletinger,0,1,157,5310
848930041,GIJane,543,1,1210,2517
848930235,dilnk123,559,1,63,5979
848930310,Ropey,407,1,2097,297
848930602,GuacKing,436,1,1884,869
848930654,ChaosLuffy,464,1,397,4394
848931042,TheWind5urfer,17,1,2068,541
848931958,SameLFC,0,1,734,3676
848933037,Zimnos,0,1,376,4463
848933112,RaidenPT,332,1,1659,1303
848933156,Lucinius,0,1,45,6150
848933265,furia+leste,0,1,71,5777
848933668,Frontin,0,1,590,3948
848933758,kohina,436,1,1521,1716
848933833,Ambrosino,0,1,1125,2745
848934112,ryandowsing3,0,1,168,5255
848934348,Lars+Forlain,74,1,1741,1089
848934390,Wiikie,0,1,427,4311
848934407,NulaMyst,580,1,159,5299
848934420,Bananas+de+Pijamas,0,1,48,6079
848934895,KaislikkoHirvi,57,1,1078,2873
848934927,Etstargamer,0,1,814,3483
848935123,adr00n,279,1,2163,222
848935146,frodoo,0,1,210,4990
848935183,BigBossRob,268,1,2007,460
848935207,nelitoo,396,1,759,3591
848935325,smarboloy,0,1,21,6571
848935448,Unstoppable007,205,1,2083,318
848935743,Karl+Leeto,17,1,1228,2466
848935895,Frantisek,0,1,90,5630
848935902,Mazaxaka,0,1,533,4132
848936196,ivakna08,0,1,48,6080
848936281,thekilerone,306,1,1985,736
848936505,lordgravit,79,1,21,6572
848936678,Quetzelcoatlus,133,1,1426,1982
848936973,daddyworld,207,1,1385,2172
848936995,Lt.yoshimitsu,268,1,1072,2891
848937107,Uchiha.Sasuke,540,1,212,5092
848937161,D+a+y+w+a+l+k+e+r+51,0,1,206,5100
848937173,caracortada,60,1,1884,757
848937235,Ato+El+Cano,540,1,116,5491
848937236,MTUSTA,0,1,157,5343
848937281,Hadrian13,140,1,1737,1133
848937304,Sickick,0,1,21,6573
848937430,Vucu,0,1,72,5759
848937467,ramsaysnow,413,1,430,4342
848937528,appare,413,1,80,5687
848937723,Grizzly+Bear,276,1,2203,169
848937781,Tenzen,202,1,1320,2371
848937868,Longhorn,447,1,853,3385
848937949,Rapunzel,540,1,212,5093
848937953,Lord+BlackSEA,540,1,212,5094
848937985,Terra+Nova,0,1,542,4064
848937992,Letgo+Girlss,413,1,156,5317
848938000,Hello+Canims,540,1,212,5095
848938092,Boszachi15,0,1,21,6574
848938097,Zaraki+Kenpachi,276,1,2045,478
848938500,Diogoconquistado,175,1,1596,1490
848938550,0NoNaMe0,0,1,21,6575
848938843,felixio2,0,1,21,6576
848939345,SchwarzRotGold,0,1,355,4507
848939802,flavius+mercurius,466,1,1235,2443
848939910,zaifir,0,1,96,5604
848939989,Timbak4,0,1,21,6577
848940029,.KA.,349,1,2248,143
848940133,wolfmanjohnny,0,1,21,6578
848940387,Torzonborz,583,1,1612,1499
848940779,I+Am+Inevitable,392,1,1903,705
848940878,normandskiy,148,1,2595,12
848941215,Deathburn,318,1,1602,1471
848941287,marrowx,0,1,40,6242
848941503,alihandro61,318,1,200,5056
848941618,Gengar,461,1,2232,139
848941649,SovietCapital,84,1,1503,1749
848941879,grenaxD,0,1,236,4912
848941899,Grouchy+Smurf,16,1,922,3230
848941933,umtbyzt12345,0,1,21,6579
848941934,LaTila,60,1,983,3219
848941950,TaPaTeS%2A,550,1,1381,2105
848941955,Pashador,318,1,1261,2400
848941986,xyzynek,205,1,1363,2156
848942096,Minecart,465,1,1091,2838
848942195,Don+Elrond,461,1,2263,111
848942224,onmylove,284,1,1935,722
848942234,dersechsundvierzigste,35,1,801,3544
848942274,Fleisz19,0,1,136,5399
848942347,coopsjr,0,1,712,3702
848942389,Killi+Kovboy,284,1,1461,1970
848942400,JulianoPeres,297,1,1483,1820
848942511,%2ALord+Lord+Kasirga%2A,278,1,1916,662
848942541,Sepultura+666,205,1,1891,735
848942558,SammyNu,205,1,1434,1957
848942635,Nicosta,0,1,21,6580
848942940,Ronin8080,318,1,1085,2849
848943143,Meiguinho,0,1,242,4869
848943302,lilskaza69,190,1,1354,2174
848943317,Williamz,276,1,2053,412
848943325,csuzefin,462,1,935,3204
848943349,ennivuccuvokke,284,1,2071,572
848943465,Asya22,0,1,563,4009
848943492,eVenDeMaTa,153,1,1673,1272
848943538,StormTrooper,383,1,1009,3058
848943646,kankoksun,521,1,451,4284
848943824,joebobschmachter,0,1,21,6581
848943864,pociong14,0,1,149,5344
848943865,ShirenZ,284,1,1480,1831
848943875,PawnZ,278,1,1684,1291
848944170,Inquisitorx,104,1,2129,260
848944254,Mico221,58,1,1275,2365
848944289,oldraik,288,1,1586,1517
848944411,baluza,0,1,21,6582
848944454,Lord+EAGLE2020,207,1,545,4056
848944671,Lord+Wang+Niwa,0,1,707,3750
848945090,lord+vop17,0,1,302,4675
848945142,violetad,279,1,345,4544
848945312,ebytzu,22,1,1219,2524
848946077,abc-BEAR,0,1,1919,658
848946319,Skilet7x,41,1,1782,1001
848946752,brunofilipe3,0,1,21,6583
848947162,Adama,41,1,1308,2398
848947926,kr4tos,519,1,469,4217
848948450,Hexalen,0,1,1351,2212
848948455,KevinVanWolfenstein,0,1,52,6037
848948662,dodsmarsj,36,1,1658,1306
848949272,General+Kenobi,308,1,311,4644
848949899,joze123,539,1,518,4129
848950522,Type-z,0,1,207,5005
848950523,Akdeniz123,0,1,212,5062
848950525,Arslan.,0,1,212,5063
848950528,Beta.,0,1,212,5064
848950533,ByPirate,0,1,212,5065
848950538,Camel.,0,1,217,5032
848950541,%2ADareDevil%2A,0,1,212,5066
848950547,King+Hunter,0,1,212,5067
848950549,fkeser98,0,1,220,5006
848950551,MuaVin,0,1,212,5068
848950553,Sherlock.,0,1,220,5007
848950555,Tedx.,0,1,212,5069
848950559,yasin0642,0,1,204,5033
848950561,yusi,0,1,206,5101
848950563,merlin.,0,1,220,5008
848950567,FeRDaSuLTaN,0,1,206,5102
848950617,mathius,0,1,21,6584
848951202,Miimikko,95,1,864,3363
848951336,maximiano5,22,1,1121,2779
848951508,CingirakliDumbelek,0,1,588,3956
848952380,ga31,0,1,1290,2392
848952782,Payman593,0,1,417,4343
848953126,barbarbas,0,1,38,6951
848953259,lez8,0,1,367,4473
848953329,reysei,349,1,1847,844
848954112,Byron403,126,1,1034,2982
848954156,Fortin1994,453,1,240,4875
848954263,Murdererking,150,1,1910,788
848954462,slim50,288,1,687,3844
848954583,Balan11,0,1,110,5523
848955116,Culha,278,1,1773,1021
848955428,alecsawoody,248,1,1097,2877
848955677,mugemboo,74,1,584,3963
848955863,Henpecked,278,1,2158,228
848956041,Red111,140,1,1795,966
848956284,maproy99,0,1,44,6170
848956608,TURCENI,122,1,1313,2272
848957027,Jung-bin,0,1,1269,2468
848957216,tlsgml529,0,1,95,5614
848957969,anonimous85,219,1,1693,1257
848958462,Lucas.,58,1,1756,1055
848958615,Muskatn%C3%B8tt,483,1,1578,1587
848958663,mwmw,100,1,728,3670
848958761,Miros,0,1,861,3369
848959047,Phantomphase,45,1,1692,1258
848959635,RailyRoo,0,1,21,6585
848960576,benny1984,237,1,1179,2683
848960978,lightchaser,0,1,796,3547
848961381,Coconatzaxa,530,1,1161,2642
848961754,sh788,0,1,47,6107
848962004,HammerZone,107,1,1000,3059
848962144,Smile52015,0,1,548,4097
848962433,wildpaw,0,1,65,5966
848962511,Larchon,0,1,187,5143
848962675,Thewgar,0,1,491,4176
848962973,Slazier,517,1,2116,315
848963332,Constantik,284,1,1252,2415
848963348,JackeyLove,278,1,1113,2774
848963349,Carens,278,1,1459,1978
848963409,Platonik,284,1,1158,2672
848963432,Kurtulay60,453,1,1860,811
848963444,Ninoslaw,332,1,1747,1076
848963535,Anzee11,215,1,955,3160
848963567,Ayaz45,278,1,1853,828
848963576,Lastdance,278,1,2060,367
848963768,dislabeled,0,1,310,4649
848963905,AutoCAD%2A,284,1,1712,1168
848963929,Marsel,284,1,1195,2613
848963984,Arty+Bing,436,1,1638,1366
848964051,LasTMasteR,278,1,1715,1157
848964214,God+is+a+DJ,0,1,21,6586
848964491,Flyman,0,1,206,5103
848964496,Hodor.,0,1,206,5104
848964559,krearley44,0,1,809,3497
848964668,nyepoy,0,1,817,3477
848964752,Biyik,284,1,1257,2477
848964789,benezra22,0,1,98,5591
848964790,As+You+Wish,0,1,614,3896
848964880,wael+daoud,0,1,21,6587
848965288,Tle+tle,126,1,1498,1768
848965306,h0ppy,29,1,1392,2076
848965465,Ktitor,0,1,84,5655
848965563,TurP,517,1,1163,2679
848965572,rawrbeast,517,1,1372,2135
848965613,Miracle-,284,1,1612,1435
848965954,Lord+Kuduz,0,1,697,3775
848966013,ImERROR,318,1,2326,112
848966020,palle98,205,1,1508,1725
848966176,jon5899,260,1,1842,860
848966186,Bakerjaker,260,1,1950,591
848966387,turblety,81,1,1721,1323
848966641,sirsasro,34,1,986,3138
848966780,Mulle+Meck,0,1,2439,22
848966892,Beorpegu,108,1,1832,888
848967214,RadyasYon,276,1,2267,108
848967443,Lazaa998,25,1,2190,201
848967525,MozartOlsson,29,1,1816,919
848967698,MadPanda,199,1,1223,2619
848967902,Noob4Ever,48,1,1610,1443
848967974,Ma10ask,0,1,21,6588
848968225,Sigurd,0,1,899,3370
848968422,ronirocha96,0,1,21,6589
848969146,kicky93,0,1,69,5937
848969353,eksptn,0,1,1150,2717
848969802,Oneshotwill,268,1,1496,1840
848969804,PeteStiggs,268,1,1287,2473
848969821,Sketchers4U,268,1,1396,2064
848969876,Atokern,288,1,1581,1533
848970047,kekox,0,1,556,4065
848970115,marijan61,4,1,401,4378
848970400,ALPHASPETSNAZ,0,1,213,4974
848970439,Greek+Legend,538,1,1065,2909
848970513,kristianmilun,228,1,154,5323
848970822,angeltote,0,1,731,3661
848971458,Ratari,244,1,1912,676
848971462,Wisti,244,1,1466,1871
848971488,Cracknel,469,1,108,5533
848972244,Ma3oud,0,1,1057,2925
848972460,RICH+THE+NOOBIE,0,1,190,5188
848972614,Dievar,510,1,860,3376
848972886,Vliariche,0,1,78,5705
848973044,Clarry,0,1,113,5509
848973045,Ippe,581,1,1517,1710
848973437,Itzzy,0,1,369,4466
848973652,LanaBanana,0,1,460,4233
848973783,carlssonV,384,1,1203,2614
848973954,Kullaratti,0,1,556,4030
848974056,puricelul,0,1,181,5174
848974076,longnail,207,1,379,4469
848974201,-TiGeR-,260,1,1487,1805
848974419,Wanheda..,45,1,2363,49
848974800,No+Farms+FTW,111,1,2102,290
848974806,JigglinForJustice,24,1,1706,1187
848975071,Linzy,229,1,1848,910
848975077,Lord+Bear,318,1,1897,812
848975099,dionisios,0,1,54,6023
848975365,2oua,0,1,310,4650
848975377,Aristarch,0,1,255,4830
848975472,ALE+ALE,0,1,174,5220
848975634,flump,0,1,938,3196
848975932,shembow,64,1,1624,1406
848976993,TheDruid,307,1,2181,227
848977040,Macdam,0,1,411,4361
848977190,Mist%2A13,317,1,1166,2723
848977268,LeGeNdPoWeR,244,1,200,5057
848977621,Buhalkin,466,1,882,3365
848977797,Lord+parakmiakos,0,1,48,6081
848978011,ABGD,0,1,162,5283
848978167,Legionierius,0,1,404,4374
848978385,PoopyButWhole,0,1,88,5637
848978598,holaha,203,1,2447,21
848978994,tedigoner003,0,1,21,6590
848979011,barroko,0,1,1083,2892
848979884,Rille91,24,1,1506,1733
848979978,banggatarigan,153,1,1923,648
848980554,nikolaoliwia,102,1,1625,1553
848980615,reags,84,1,1099,2811
848980693,Kingler,532,1,1660,1301
848980790,sneakysneil,0,1,164,5275
848980908,Yusi.,540,1,111,5518
848980912,Merlian,413,1,114,5548
848980936,le+moi,0,1,182,5210
848981142,Lturner3692,420,1,1662,1300
848981326,Dnjf,396,1,743,3650
848981552,Mister+Mitchels,0,1,21,6591
848981642,thaldrin,0,1,21,6592
848981649,wtcN,0,1,21,6593
848981652,Fabfabfab,0,1,21,6594
848981771,Akimi0,107,1,1110,2874
848982053,Fiery+Sloth,0,1,79,5694
848982317,Silent28,0,1,1509,1758
848982393,Mike+Gbg,335,1,506,4144
848982781,flippers,0,1,607,3912
848983025,SLangley78,29,1,1633,1381
848983101,anyhowwhack,0,1,42,6219
848983153,mvarun459,232,1,704,3713
848983164,Egglunds,209,1,1509,1898
848983316,goku2333,0,1,33,6279
848983334,EH187G,251,1,834,3430
848983363,elbuck,0,1,21,6595
848984584,MrDecibel,0,1,453,4249
848984875,FilipeThechosen,122,1,1420,2052
848984951,Utna,203,1,2657,3
848984961,Zygi90,99,1,1897,723
848985290,mart92,453,1,491,4197
848985788,CliffordTheBigRedDog,0,1,21,6596
848987005,Lukasz+SteFaN,0,1,650,3808
848987451,Kieran252,20,1,1900,711
848988999,COSMOS,402,1,1057,2967
848989200,Naru,0,1,21,6597
848989203,panky,0,1,21,6598
848989205,BrokenBlade,0,1,21,6599
848989207,Zeitnot,0,1,21,6600
848989377,sliced+to+ribbons,505,1,1877,865
848989449,Queen+White+Dragon,0,1,174,5221
848989639,bobbyfiasco,538,1,2000,475
848989995,Thrill+Of+The+Kill,0,1,270,4776
848990114,chalita69,0,1,152,5335
848990195,kapla5,0,1,157,5311
848990224,The+murderous,411,1,280,4734
848990294,BOLULU,0,1,21,6601
848990316,Cloud+Walker,0,1,43,6191
848990513,HolyPhoenix,0,1,21,6602
848990520,hardness%2A,276,1,2267,109
848990878,Omgtoast,522,1,1032,2986
848990930,King+Slav,202,1,363,4487
848991392,Cheroke,276,1,2242,144
848991704,Alarih,0,1,82,5669
848992082,VlPER,0,1,608,3907
848992109,Dare+to+be+Great,0,1,21,6603
848992115,Thepowerofvice,353,1,1064,2939
848992227,Zak212,104,1,1527,1682
848992668,ALUCARDx,318,1,1306,2293
848992669,ALUCARDz,318,1,1170,2624
848992780,-+ArmageDoN+-,522,1,1259,2407
848992802,paladin.aga,0,1,105,5554
848993307,Angus666ca,0,1,757,3595
848993422,Eragon2332,108,1,732,3692
848993430,jack.,359,1,1370,2203
848993515,kurdt,359,1,541,4071
848993538,Mr.+Scout,359,1,425,4319
848993601,Dunell,327,1,1031,2992
848993626,Lord+tribalbates,0,1,305,4666
848993636,Titoxx23,359,1,1547,1616
848993641,amji,510,1,937,3198
848993659,Srba,0,1,21,6604
848994117,Weylin,396,1,1077,2878
848994229,MittensMP,57,1,684,3752
848995097,reha1987,0,1,638,3879
848995284,Beren,0,1,103,5567
848995349,taweemao001,0,1,191,5118
848995492,Gospodar+Filip,0,1,1074,2883
848995519,Pershore,0,1,394,4400
848995572,SiN15p,0,1,214,5047
848995581,babywhale,381,1,1593,1500
848995591,Maromies,352,1,1942,609
848995771,ailouross,436,1,1476,1844
848995772,EZBarbar,0,1,755,3640
848995812,hackelito,35,1,1215,2501
848996191,dasake,22,1,2027,439
848996245,Spiritus+Ignis,0,1,308,4656
848996888,Cricket777,0,1,122,5456
848997110,Zastitnik,228,1,697,3726
848997144,Phoenixxcc,0,1,597,3931
848997164,ScholarKwon,91,1,2380,46
848997446,Xyalll,111,1,1687,1238
848997615,abdila17,377,1,1754,1117
848997682,Creaturez,0,1,300,4686
848997716,oceanchivalry,0,1,1141,2703
848997873,Iieenss,0,1,325,4603
848997940,Red+Reddington,0,1,44,6171
848998492,EverGreen,0,1,79,5695
848998709,Finn+Fer,13,1,1753,1064
848998978,Black-Bird,467,1,1735,1109
848999218,Gone+Farming,0,1,1452,1908
848999902,danielvrb06090,0,1,44,6172
849000287,AumZilla,20,1,1948,715
849000335,Verav,148,1,1640,1357
849000625,bebas,0,1,49,6063
849000821,Zyntox,0,1,118,5476
849001239,xfirefox,0,1,461,4241
849001462,yapkapsul,0,1,973,3130
849001909,lindes,33,1,1403,2045
849001963,Wonski99,0,1,21,6605
849003008,Tyson+Maljaars,0,1,47,6108
849003127,kopiko2021,380,1,768,3637
849003543,Master+knight,353,1,1148,2718
849003654,88beagles,0,1,450,4259
849004190,Lord+Thenutty,0,1,96,5605
849004276,Jeanz79,420,1,767,3576
849004323,asker,490,1,1129,2833
849004429,Zenowix,0,1,182,5166
849005166,Lord+Haseo,447,1,968,3139
849005536,Infernoo,0,1,71,5778
849005715,atilauno,0,1,52,6038
849006080,Liskowl,84,1,1781,1002
849006111,Matheusx,0,1,43,6192
849006143,noyaxz,0,1,368,4470
849006329,Megadjal,0,1,124,5447
849007169,wilshere,278,1,1461,1885
849007179,SupoziiTWAR,0,1,21,6606
849007614,peterbyg,0,1,81,5677
849007846,Ryuk592,0,1,21,6607
849007956,Gorgon,0,1,535,4087
849008169,Mathayoo,158,1,2366,130
849008353,prof.halcyon,236,1,1104,2802
849008446,Gaucho+da+Fronteira,527,1,624,3871
849008828,zakier,353,1,1280,2372
849008939,Stalkeris,0,1,592,3943
849009260,ulmborg38,160,1,495,4168
849009315,webbster,0,1,213,4975
849009534,PRO%2ASkryta+Hrozba,0,1,21,6608
849009859,Ukdevil,0,1,21,6609
849009942,rytasd,0,1,92,5625
849010496,N0nStop.,244,1,1135,2818
849010576,Red+Rascal,0,1,99,5583
849010599,Kings+Gambit,0,1,21,6610
849010620,Bonita+Lindinha+e+Sagaz,342,1,2141,276
849010805,Smoothie+de+Cafe,342,1,1026,3000
849010809,Dulce+Pirulita,342,1,1087,2848
849010812,Playsson+XXT,342,1,1151,2673
849010813,Serenata+de+amor,342,1,1133,2755
849010814,Jovem+Guarda,342,1,1205,2528
849010840,Leo+Stronda,342,1,1066,2907
849010841,Fausto+silva,342,1,1143,2699
849010842,Bicho+Piruleta,342,1,1153,2696
849010843,Felipe+Franco,342,1,1054,2929
849010894,mochamadalfatih,0,1,69,5938
849010917,AshiDZuma,510,1,351,4545
849010931,Cheenu,109,1,2443,28
849010942,prithviraj,109,1,2183,191
849011081,herrygrain,109,1,1973,542
849011269,Veseli+Baksuz,337,1,1456,1937
849011380,Sheeesh,0,1,1499,1763
849011432,lady+Jackie,0,1,204,5034
849011693,Yngve,353,1,2142,360
849011698,Lionhearth,60,1,1057,2933
849011868,BeZbash,352,1,1429,1971
849011930,Prollein,0,1,272,4769
849012009,Octy49,13,1,961,3166
849012181,Ora+jelas,0,1,218,4961
849012402,ChiefLazyHorse,467,1,1574,1780
849012418,CSLEE,338,1,664,3785
849012653,PustyB,0,1,280,4735
849013027,preditor,4,1,934,3206
849013031,Carmen27,35,1,402,4406
849013170,AbbyAgaric,0,1,70,5791
849013228,erru9107,35,1,2019,450
849013298,Tommytylerh,23,1,2150,250
849013413,Stefanischania,191,1,1072,2893
849013574,planifolia,531,1,1346,2188
849013736,RyanPogiz,240,1,2208,166
849013851,L+uchiha,29,1,960,3153
849013922,Ida90,35,1,1297,2357
849014083,Sebastian27,299,1,1261,2401
849014335,Deucalion397,0,1,672,3772
849014685,ianswald,535,1,627,3862
849014843,vdkkdv,190,1,1773,1227
849015000,GabeItches,306,1,1851,848
849015412,cyphix0,91,1,1907,805
849015413,couci,91,1,756,3656
849016079,Zalmforel,0,1,221,4949
849016298,Simpe93,35,1,770,3573
849016406,Allowyn,353,1,1457,2116
849016942,Piraat+Henk,28,1,1716,1154
849017323,Syrax,0,1,74,5738
849017358,bbbb13,566,1,646,3863
849017431,GrounShaker,0,1,21,6611
849017485,zubizarez,150,1,1308,2288
849017818,jokear,333,0,0,6948
849017948,Deluxo2200,0,1,720,3712
849017990,Byzantyn,0,1,1556,1618
849018240,Koldren,190,1,1876,806
849018312,csaszi14,0,1,352,4522
849018616,spyros1337,512,1,912,3292
849018701,Fudge+Fudge,407,1,1631,1385
849018740,josafat,518,1,1851,833
849018837,Banger257,0,1,21,6612
849018926,EternalErebos,0,1,141,5380
849019143,Bandrall,190,1,1780,1003
849019322,the+purple+pimp+jr,0,1,21,6613
849019470,minegame1524,0,1,231,4913
849019500,Myggorna,110,1,2083,406
849019535,Lord+Kick+Ass,8,1,504,4159
849019557,CYLL,480,1,2054,502
849019888,Zedis,0,1,120,5463
849020029,R4m71,0,1,21,6614
849020105,bosvark,229,1,1344,2263
849020140,Somnus,99,1,2056,472
849020236,Enapolomija,531,1,605,3915
849020316,Putkis,0,1,21,6615
849020645,siemian69,0,1,162,5284
849020649,Villain,209,1,2050,379
849020845,Mosquitoes,0,1,140,5384
849021050,Lady+cleopatra,0,1,274,4762
849021057,Kentheman11,0,1,168,5256
849021349,The+phantom+pain,174,1,159,5300
849021399,Aerosmiths,205,1,864,3390
849021403,Gunnolf.world.Slayer,0,1,217,4963
849021577,Archieballs,113,1,1156,2654
849021819,labrat167,0,1,252,4872
849021874,Premium+Points,13,1,2218,160
849022367,xSkyEx,0,1,228,4927
849022398,TractorBoiz,407,1,2356,57
849022649,Corrupted,0,1,168,5257
849022694,TogotheHusker083,0,1,72,5760
849022797,Big.C,36,1,1505,1738
849022882,bot16410,0,1,70,5792
849022883,ilkimdursun48,0,1,70,5793
849022885,sinantosya621,0,1,70,5794
849022887,keremusak4,0,1,68,5946
849022889,musakutsa43,0,1,70,5795
849022896,Hanjheo,525,1,632,3875
849022900,josephine,0,1,21,6616
849023012,greatous,0,1,535,4088
849023253,Jas24zzk,390,1,1688,1231
849023259,ssrhatbaba,0,1,70,5796
849023290,Britz,0,1,221,4950
849023399,KKire,46,1,1740,1094
849023437,Darra,244,1,1858,818
849023660,Salie,0,1,560,4014
849023800,selintalu,0,1,70,5797
849023801,yucelkezban,0,1,70,5798
849023802,ugurocalan,0,1,70,5799
849023803,necatitog,0,1,70,5800
849023807,hicaziunal,0,1,70,5801
849024031,Tesaphira,105,1,757,3662
849024070,basa,0,1,70,5802
849024071,husnutekin,0,1,70,5803
849024374,stefke2950,0,1,47,6109
849024511,Ar0e,521,1,573,3998
849024552,-Ready+Player+One-,0,1,60,5995
849024882,Unluckyfex,109,1,1813,956
849024883,XLoliGodX,109,1,1827,899
849024885,Longmeatman,232,1,480,4200
849024965,Noble+Needs+Socks,332,1,1400,2128
849024991,Lord+Argolian,0,1,890,3299
849025019,arzuak,0,1,70,5804
849025020,tugbaak,0,1,70,5805
849025022,esrak,0,1,68,5947
849025030,IN2IT,0,1,21,6617
849025044,Frispie,52,1,2183,223
849025175,Googery,46,1,1493,1785
849025299,DarthSaiyan,13,1,1568,1567
849025452,haydevill,0,1,27,6299
849025464,Kajson,0,1,163,5280
849025465,L0st228,481,1,1579,1539
849025478,PeepGame,0,1,21,6618
849025514,TomLin,0,1,508,4141
849025545,Blueblack12,17,1,1420,2019
849025661,Zlashdotcom,0,1,78,5706
849025681,Skarphammare,470,1,1384,2096
849025778,reki,0,1,192,5114
849025960,Tikekung,0,1,48,6082
849025977,Method+Rick,0,1,21,6619
849026205,TricksterT,279,1,1675,1268
849026493,younglee,244,1,183,5160
849026540,Welsh+celts,45,1,2317,77
849026881,Chrika,0,1,264,4802
849027088,Trafalgar+D.+Water+Law,0,1,1166,2688
849027126,jannieb,34,1,440,4304
849027141,john+ridd,24,1,1290,2333
849027510,MiloOats,153,1,1958,645
849027512,Liaoster,299,1,1342,2196
849027523,qeartssss,370,1,303,4671
849027656,dnyftrhm,0,1,85,5649
849028100,Aacron,0,1,2094,299
849028661,Sol+T,0,1,266,4790
849028678,CupVinnare2021,124,1,1494,1828
849028751,Dragon+Sky,0,1,1382,2102
849028794,DorsalDestroyer,0,1,21,6620
849028822,BlackDolphin,349,1,1811,927
849029050,Amphadrine,0,1,1225,2600
849029141,Gustaaf,0,1,47,6110
849029218,kenczapi,0,1,294,4699
849029227,Yemota,237,1,1884,758
849029230,RoThanos,0,1,21,6621
849029412,Smashftw,538,1,1925,643
849029650,mayuri,0,1,53,6029
849029713,simikelo,0,1,70,5806
849029717,hoppahul,0,1,70,5807
849029723,kofagal,0,1,70,5808
849029730,jollykum,0,1,70,5809
849029738,woragatt,0,1,70,5810
849029741,zsigalt,0,1,70,5811
849029742,lamabum,0,1,70,5812
849029744,bodago,0,1,70,5813
849029752,nooblali,0,1,26,6305
849029754,joojaan,0,1,70,5814
849029771,tatara,0,1,46,6136
849029816,rektorum,0,1,70,5815
849029818,pizzahotty,0,1,70,5816
849029819,sztroba,0,1,70,5817
849029820,wegalong,0,1,70,5818
849029828,mokkabrauwn,0,1,70,5819
849029850,famirtamang,0,1,70,5820
849029853,pabednoor,0,1,70,5821
849029860,lokamani,0,1,70,5822
849029863,thafizinam,0,1,70,5823
849029865,coolsanta,0,1,70,5824
849029867,manapoints,0,1,70,5825
849029868,qmayaa1958,0,1,70,5826
849029871,bmedoman,0,1,70,5827
849029873,4skoboy,0,1,70,5828
849029874,acarole+leblanc,0,1,70,5829
849029875,lasaad7,0,1,70,5830
849029926,itabarek,0,1,70,5831
